match_id,date,time_local,league,home,away,ft_home_goals,ft_away_goals,odds_1,odds_x,odds_2,xg_for_home,xg_against_home,xg_for_away,xg_against_away,rest_days_home,rest_days_away,derby_flag,europe_flag_home,europe_flag_away,meteo_flag,style_ppda_home,style_ppda_away,travel_km_away,target_ou25,target_btts,target_1x2,home_form_xg_for,home_form_xg_against,home_form_xg_diff,home_form_wins,home_form_draws,home_form_losses,home_form_goals_for,home_form_goals_against,home_form_points,home_form_trend,away_form_xg_for,away_form_xg_against,away_form_xg_diff,away_form_wins,away_form_draws,away_form_losses,away_form_goals_for,away_form_goals_against,away_form_points,away_form_trend,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_home_goals_avg,h2h_away_goals_avg,h2h_home_xg_avg,h2h_away_xg_avg,h2h_total_over25,home_position,home_points,home_goal_difference,home_pressure_top,home_pressure_relegation,away_position,away_points,away_goal_difference,away_pressure_top,away_pressure_relegation,home_winning_streak,home_unbeaten_streak,home_losing_streak,home_clean_sheet_streak,home_scoring_streak,home_xg_momentum,away_winning_streak,away_unbeaten_streak,away_losing_streak,away_clean_sheet_streak,away_scoring_streak,away_xg_momentum,position_gap,points_gap,form_diff,momentum_diff
20240914_COMO_BOLOGNA_SERIE_A,2024-09-14,14:00,Serie A,Como,Bologna,2,2,3.01,3.21,2.51,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,1,1.2,1.2,0.0,0.0,1.0,2.0,0.3333333333333333,1.6666666666666667,1.0,0.0,1.2,1.2,0.0,0.0,2.0,1.0,0.6666666666666666,1.6666666666666667,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,1.0,-4.0,0.96,0.9333333333333333,10.0,2.0,-3.0,0.92,0.8666666666666667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
20240914_EMPOLI_JUVENTUS_SERIE_A,2024-09-14,17:00,Serie A,Empoli,Juventus,0,0,5.22,3.68,1.72,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,1,1.2,1.2,0.0,1.0,2.0,0.0,1.0,0.6666666666666666,5.0,0.0,1.2,1.2,0.0,2.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,5.0,1.0,0.8,0.6666666666666666,10.0,7.0,6.0,0.72,0.5333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,-2.0,0.0,0.0
20240914_MILAN_VENEZIA_SERIE_A,2024-09-14,19:45,Serie A,Milan,Venezia,4,0,1.3,5.82,9.76,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,0,0,1.2,1.2,0.0,0.0,2.0,1.0,1.6666666666666667,2.0,2.0,0.0,1.2,1.2,0.0,0.0,1.0,2.0,0.3333333333333333,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,2.0,-1.0,0.92,0.8666666666666667,10.0,1.0,-3.0,0.96,0.9333333333333333,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20240915_GENOA_ROMA_SERIE_A,2024-09-15,11:30,Serie A,Genoa,Roma,1,1,3.3,3.29,2.28,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,0,1,1,1.2,1.2,0.0,1.0,1.0,1.0,1.0,1.3333333333333333,4.0,0.0,1.2,1.2,0.0,0.0,2.0,1.0,0.3333333333333333,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,4.0,-1.0,0.84,0.7333333333333333,10.0,2.0,-1.0,0.92,0.8666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20240915_ATALANTA_FIORENTINA_SERIE_A,2024-09-15,14:00,Serie A,Atalanta,Fiorentina,3,2,1.83,3.81,4.24,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,0,1.2,1.2,0.0,1.0,0.0,2.0,1.6666666666666667,2.0,3.0,0.0,1.2,1.2,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,-1.0,0.88,0.8,10.0,3.0,0.0,0.88,0.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240915_TORINO_LECCE_SERIE_A,2024-09-15,14:00,Serie A,Torino,Lecce,0,0,1.84,3.4,4.8,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,1,1.2,1.2,0.0,2.0,1.0,0.0,1.6666666666666667,1.0,7.0,0.0,1.2,1.2,0.0,1.0,0.0,2.0,0.3333333333333333,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,7.0,2.0,0.72,0.5333333333333333,10.0,3.0,-5.0,0.88,0.8,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20240915_CAGLIARI_NAPOLI_SERIE_A,2024-09-15,17:00,Serie A,Cagliari,Napoli,0,4,4.33,3.74,1.83,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,0,2,1.2,1.2,0.0,0.0,2.0,1.0,0.3333333333333333,0.6666666666666666,2.0,0.0,1.2,1.2,0.0,2.0,0.0,1.0,1.6666666666666667,1.3333333333333333,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,2.0,-1.0,0.92,0.8666666666666667,10.0,6.0,1.0,0.76,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0
20240915_MONZA_INTER_SERIE_A,2024-09-15,19:45,Serie A,Monza,Inter,1,1,7.54,4.87,1.41,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.2,1.2,0.0,0.0,2.0,1.0,0.6666666666666666,1.0,2.0,0.0,1.2,1.2,0.0,2.0,1.0,0.0,2.6666666666666665,0.6666666666666666,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,2.0,-1.0,0.92,0.8666666666666667,10.0,7.0,6.0,0.72,0.5333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,-5.0,0.0,0.0
20240916_PARMA_UDINESE_SERIE_A,2024-09-16,17:30,Serie A,Parma,Udinese,2,3,2.28,3.38,3.22,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,4.0,0.0,1.2,1.2,0.0,2.0,1.0,0.0,1.3333333333333333,0.6666666666666666,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,4.0,0.0,0.84,0.7333333333333333,10.0,7.0,2.0,0.72,0.5333333333333333,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,-3.0,0.0,0.0
20240916_LAZIO_VERONA_SERIE_A,2024-09-16,19:45,Serie A,Lazio,Verona,2,1,1.62,3.93,5.71,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,0,1.2,1.2,0.0,1.0,1.0,1.0,2.0,1.6666666666666667,4.0,0.0,1.2,1.2,0.0,2.0,0.0,1.0,1.6666666666666667,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,4.0,1.0,0.84,0.7333333333333333,10.0,6.0,2.0,0.76,0.6,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
20240920_CAGLIARI_EMPOLI_SERIE_A,2024-09-20,17:30,Serie A,Cagliari,Empoli,0,2,2.17,3.3,3.59,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,2,1.2,1.2,0.0,0.0,2.0,2.0,0.25,1.5,2.0,0.0,1.2,1.2,0.0,1.0,3.0,0.0,0.75,0.5,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,2.0,-5.0,0.92,0.8666666666666667,10.0,6.0,1.0,0.76,0.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0
20240920_VERONA_TORINO_SERIE_A,2024-09-20,19:45,Serie A,Verona,Torino,2,3,2.8,3.01,2.84,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,2,1.2,1.2,0.0,2.0,0.0,2.0,1.5,1.25,6.0,0.0,1.2,1.2,0.0,2.0,2.0,0.0,1.25,0.75,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,6.0,1.0,0.76,0.6,10.0,8.0,2.0,0.68,0.4666666666666667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
20240921_VENEZIA_GENOA_SERIE_A,2024-09-21,14:00,Serie A,Venezia,Genoa,2,0,3.17,3.23,2.37,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,0.0,1.0,3.0,0.25,2.0,1.0,0.0,1.2,1.2,0.0,1.0,2.0,1.0,1.0,1.25,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,1.0,-7.0,0.96,0.9333333333333333,10.0,5.0,-1.0,0.8,0.6666666666666666,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0
20240921_JUVENTUS_NAPOLI_SERIE_A,2024-09-21,17:00,Serie A,Juventus,Napoli,0,0,2.22,3.29,3.44,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,1,1.2,1.2,0.0,2.0,2.0,0.0,1.5,0.0,8.0,0.0,1.2,1.2,0.0,3.0,0.0,1.0,2.25,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,8.0,6.0,0.68,0.4666666666666667,10.0,9.0,5.0,0.64,0.4,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
20240921_LECCE_PARMA_SERIE_A,2024-09-21,19:45,Serie A,Lecce,Parma,2,2,2.2,3.47,3.32,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,1,1.2,1.2,0.0,1.0,1.0,2.0,0.25,1.5,4.0,0.0,1.2,1.2,0.0,1.0,1.0,2.0,1.5,1.75,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,4.0,-5.0,0.84,0.7333333333333333,10.0,4.0,-1.0,0.84,0.7333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20240922_FIORENTINA_LAZIO_SERIE_A,2024-09-22,11:30,Serie A,Fiorentina,Lazio,2,1,2.3,3.39,3.16,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,0,1.2,1.2,0.0,0.0,3.0,1.0,1.25,1.5,3.0,0.0,1.2,1.2,0.0,2.0,1.0,1.0,2.0,1.5,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,-1.0,0.88,0.8,10.0,7.0,2.0,0.72,0.5333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.0,0.0,0.0
20240922_MONZA_BOLOGNA_SERIE_A,2024-09-22,14:00,Serie A,Monza,Bologna,1,2,3.19,3.19,2.39,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,0.0,3.0,1.0,0.75,1.0,3.0,0.0,1.2,1.2,0.0,0.0,3.0,1.0,1.0,1.75,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,-1.0,0.88,0.8,10.0,3.0,-3.0,0.88,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240922_ROMA_UDINESE_SERIE_A,2024-09-22,17:00,Serie A,Roma,Udinese,3,0,1.63,3.99,5.45,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,0,0,1.2,1.2,0.0,0.0,3.0,1.0,0.5,0.75,3.0,0.0,1.2,1.2,0.0,3.0,1.0,0.0,1.75,1.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,-1.0,0.88,0.8,10.0,10.0,3.0,0.6,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,-7.0,0.0,0.0
20240922_INTER_MILAN_SERIE_A,2024-09-22,19:45,Serie A,Inter,Milan,1,2,1.66,4.08,5.02,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,2,1.2,1.2,0.0,2.0,2.0,0.0,2.25,0.75,8.0,0.0,1.2,1.2,0.0,1.0,2.0,1.0,2.25,1.5,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,8.0,6.0,0.68,0.4666666666666667,10.0,5.0,3.0,0.8,0.6666666666666666,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0
20240924_ATALANTA_COMO_SERIE_A,2024-09-24,19:45,Serie A,Atalanta,Como,2,3,1.47,4.64,6.6,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,2,1.2,1.2,0.0,2.0,0.0,2.0,2.0,2.0,6.0,0.0,1.2,1.2,0.0,0.0,2.0,2.0,0.75,1.75,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,6.0,0.0,0.76,0.6,10.0,2.0,-4.0,0.92,0.8666666666666667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20240927_MILAN_LECCE_SERIE_A,2024-09-27,19:45,Serie A,Milan,Lecce,3,0,1.33,5.58,8.96,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,0,0,1.2,1.2,0.0,2.0,2.0,1.0,2.2,1.4,8.0,0.0,1.2,1.2,0.0,1.0,2.0,2.0,0.6,1.6,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,8.0,4.0,0.68,0.4666666666666667,10.0,5.0,-5.0,0.8,0.6666666666666666,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20240928_UDINESE_INTER_SERIE_A,2024-09-28,14:00,Serie A,Udinese,Inter,2,3,6.73,4.45,1.5,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,2,1.2,1.2,0.0,3.0,1.0,1.0,1.4,1.4,10.0,0.0,1.2,1.2,0.0,2.0,2.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,10.0,0.0,0.6,0.3333333333333333,10.0,8.0,5.0,0.68,0.4666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0
20240928_GENOA_JUVENTUS_SERIE_A,2024-09-28,17:00,Serie A,Genoa,Juventus,0,3,5.47,3.58,1.72,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,0,2,1.2,1.2,0.0,1.0,2.0,2.0,0.8,1.4,5.0,0.0,1.2,1.2,0.0,2.0,3.0,0.0,1.2,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,5.0,-3.0,0.8,0.6666666666666666,10.0,9.0,6.0,0.64,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,-4.0,0.0,0.0
20240928_BOLOGNA_ATALANTA_SERIE_A,2024-09-28,19:45,Serie A,Bologna,Atalanta,1,1,2.97,3.33,2.46,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,0,1,1,1.2,1.2,0.0,1.0,3.0,1.0,1.2,1.6,6.0,0.0,1.2,1.2,0.0,2.0,0.0,3.0,2.0,2.2,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,6.0,-2.0,0.76,0.6,10.0,6.0,-1.0,0.76,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240929_TORINO_LAZIO_SERIE_A,2024-09-29,11:30,Serie A,Torino,Lazio,2,3,2.9,3.21,2.58,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,3.0,2.0,0.0,1.6,1.0,11.0,0.0,1.2,1.2,0.0,2.0,1.0,2.0,1.8,1.6,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,11.0,3.0,0.56,0.26666666666666666,10.0,7.0,1.0,0.72,0.5333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0
20240929_COMO_VERONA_SERIE_A,2024-09-29,14:00,Serie A,Como,Verona,3,2,2.14,3.38,3.58,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,1.0,2.0,2.0,1.2,1.8,5.0,0.0,1.2,1.2,0.0,2.0,0.0,3.0,1.6,1.6,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,5.0,-3.0,0.8,0.6666666666666666,10.0,6.0,0.0,0.76,0.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
20240929_ROMA_VENEZIA_SERIE_A,2024-09-29,14:00,Serie A,Roma,Venezia,2,1,1.41,4.84,7.69,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,0,1.2,1.2,0.0,1.0,3.0,1.0,1.0,0.6,6.0,0.0,1.2,1.2,0.0,1.0,1.0,3.0,0.6,1.6,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,6.0,2.0,0.76,0.6,10.0,4.0,-5.0,0.84,0.7333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20240929_EMPOLI_FIORENTINA_SERIE_A,2024-09-29,17:00,Serie A,Empoli,Fiorentina,0,0,3.43,3.29,2.23,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,1,1.2,1.2,0.0,2.0,3.0,0.0,1.0,0.4,9.0,0.0,1.2,1.2,0.0,1.0,3.0,1.0,1.4,1.4,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,9.0,3.0,0.64,0.4,10.0,6.0,0.0,0.76,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20240929_NAPOLI_MONZA_SERIE_A,2024-09-29,19:45,Serie A,Napoli,Monza,2,0,1.36,5.06,8.99,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,0,0,0,1.2,1.2,0.0,3.0,1.0,1.0,1.8,0.8,10.0,0.0,1.2,1.2,0.0,0.0,3.0,2.0,0.8,1.2,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,10.0,5.0,0.6,0.3333333333333333,10.0,3.0,-2.0,0.88,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
20240930_PARMA_CAGLIARI_SERIE_A,2024-09-30,19:45,Serie A,Parma,Cagliari,2,3,2.11,3.64,3.38,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,1.0,2.0,2.0,1.6,1.8,5.0,0.0,1.2,1.2,0.0,0.0,2.0,3.0,0.2,1.6,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,5.0,-1.0,0.8,0.6666666666666666,10.0,2.0,-7.0,0.92,0.8666666666666667,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20241004_NAPOLI_COMO_SERIE_A,2024-10-04,17:30,Serie A,Napoli,Como,3,1,1.45,4.58,7.38,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,0,1.2,1.2,0.0,4.0,1.0,0.0,2.2,0.2,13.0,0.0,1.2,1.2,0.0,2.0,2.0,1.0,1.8,1.6,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,13.0,7.0,0.48,0.13333333333333333,10.0,8.0,-2.0,0.68,0.4666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
20241004_VERONA_VENEZIA_SERIE_A,2024-10-04,19:45,Serie A,Verona,Venezia,2,1,2.48,3.19,3.06,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,0,1.2,1.2,0.0,1.0,0.0,4.0,1.4,2.2,3.0,0.0,1.2,1.2,0.0,1.0,1.0,3.0,0.6,1.4,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,6.0,-1.0,0.76,0.6,10.0,4.0,-6.0,0.84,0.7333333333333333,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20241005_UDINESE_LECCE_SERIE_A,2024-10-05,14:00,Serie A,Udinese,Lecce,1,0,2.24,3.3,3.39,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,0,0,0,1.2,1.2,0.0,3.0,0.0,2.0,1.6,1.8,9.0,0.0,1.2,1.2,0.0,1.0,2.0,2.0,0.6,1.4,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,10.0,-1.0,0.6,0.3333333333333333,10.0,5.0,-8.0,0.8,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
20241005_ATALANTA_GENOA_SERIE_A,2024-10-05,17:00,Serie A,Atalanta,Genoa,5,1,1.47,4.53,6.9,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,0,1.2,1.2,0.0,1.0,1.0,3.0,1.4,2.4,4.0,0.0,1.2,1.2,0.0,1.0,1.0,3.0,0.4,1.6,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,7.0,-1.0,0.72,0.5333333333333333,10.0,5.0,-6.0,0.8,0.6666666666666666,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20241005_INTER_TORINO_SERIE_A,2024-10-05,19:45,Serie A,Inter,Torino,3,2,1.32,5.42,9.86,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,0,1.2,1.2,0.0,3.0,1.0,1.0,2.2,1.0,10.0,0.0,1.2,1.2,0.0,3.0,1.0,1.0,1.6,1.2,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,11.0,6.0,0.56,0.26666666666666666,10.0,11.0,2.0,0.56,0.26666666666666666,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20241006_JUVENTUS_CAGLIARI_SERIE_A,2024-10-06,11:30,Serie A,Juventus,Cagliari,1,1,1.38,4.82,9.07,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.2,1.2,0.0,2.0,3.0,0.0,1.2,0.0,9.0,0.0,1.2,1.2,0.0,1.0,1.0,3.0,0.8,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,12.0,9.0,0.52,0.2,10.0,5.0,-6.0,0.8,0.6666666666666666,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
20241006_BOLOGNA_PARMA_SERIE_A,2024-10-06,14:00,Serie A,Bologna,Parma,0,0,1.84,3.76,4.24,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,0,0,1,1.2,1.2,0.0,1.0,3.0,1.0,1.2,1.6,6.0,0.0,1.2,1.2,0.0,1.0,1.0,3.0,1.8,2.2,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,7.0,-2.0,0.72,0.5333333333333333,10.0,5.0,-2.0,0.8,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0
20241006_LAZIO_EMPOLI_SERIE_A,2024-10-06,14:00,Serie A,Lazio,Empoli,2,1,1.58,4.04,6.1,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,0,1.2,1.2,0.0,2.0,1.0,2.0,1.8,1.8,7.0,0.0,1.2,1.2,0.0,2.0,3.0,0.0,1.0,0.4,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,10.0,2.0,0.6,0.3333333333333333,10.0,10.0,3.0,0.6,0.3333333333333333,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20241006_MONZA_ROMA_SERIE_A,2024-10-06,17:00,Serie A,Monza,Roma,1,1,4.15,3.41,1.96,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.2,1.2,0.0,0.0,2.0,3.0,0.8,1.6,2.0,0.0,1.2,1.2,0.0,2.0,2.0,1.0,1.4,0.8,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,-4.0,0.88,0.8,10.0,9.0,3.0,0.64,0.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0
20241006_FIORENTINA_MILAN_SERIE_A,2024-10-06,19:45,Serie A,Fiorentina,Milan,2,1,3.23,3.55,2.2,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,0,1.2,1.2,0.0,1.0,3.0,1.0,1.2,1.2,6.0,0.0,1.2,1.2,0.0,3.0,1.0,1.0,2.4,1.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,7.0,0.0,0.72,0.5333333333333333,10.0,11.0,7.0,0.56,0.26666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,-4.0,0.0,0.0
